hill troll	Upper Trollfang	374001	374012
hisskra chieftain	The Ruined Tower	305001	305022
hisskra shaman	The Ruined Tower	305001	305022
hisskra shaman	The Ruined Tower	305050	305056
hisskra warrior	The Ruined Tower	305001	305030
hisskra warrior	The Ruined Tower	305032	305038
hisskra warrior	The Ruined Tower	305050	305056
hobgoblin	Cairnfang	4745040	4745050
hobgoblin	Muddy Village	7128001	7128015
hobgoblin	Muddy Village	7128026	7128030
hobgoblin	Ocoma Vale	4300001	4300025
hobgoblin	Southern Snowfields	4128018	4128024
hobgoblin	The Graveyard	18018	18028
hobgoblin	The Graveyard	18037	18040
hobgoblin	The Graveyard	18042	18044
hobgoblin	The Graveyard	18048	18052
hobgoblin	The Graveyard	2162001	2162015
hobgoblin	Upper Dragonsclaw	8001	8009
hobgoblin	Upper Dragonsclaw	2121001	2121013
hobgoblin	Upper Dragonsclaw	4121001	4121020
hobgoblin acolyte	Muddy Village	7128001	7128015
hobgoblin acolyte	Muddy Village	7128026	7128030
hobgoblin shaman	Ocoma Vale	4300012	4300025
hooded figure	The Broken Lands	306016	306048
hooded figure	The Broken Lands	487002	487007
hooded figure	The Broken Lands	487010	487014
hooded figure	The Broken Lands	487016	487016
hooded figure	The Broken Lands	487018	487018
hooded figure	The Broken Lands	487044	487048
horned basalt grotesque	Moonsedge	4577001	4577028
horned basalt grotesque	Moonsedge	4577051	4577058
horned basalt grotesque	Moonsedge	4577101	4577123
horned basalt grotesque	Moonsedge	4577201	4577214
horned basalt grotesque	Moonsedge	4577216	4577249
horned vor'taz	Gyldemar Forest	13030001	13030040
huge air elemental	Elemental Confluence	580001	580025
huge air elemental	Elemental Confluence	581001	581025
huge air elemental	Elemental Confluence	582001	582025
huge air elemental	Elemental Confluence	583001	583025
huge air elemental	Elemental Confluence	584001	584025
huge air elemental	Elemental Confluence	585001	585025
huge air elemental	Elemental Confluence	586001	586025
huge air elemental	Elemental Confluence	587001	587025
huge air elemental	Elemental Confluence	588001	588025
huge earth elemental	Elemental Confluence	580001	580025
huge earth elemental	Elemental Confluence	581001	581025
huge earth elemental	Elemental Confluence	582001	582025
huge earth elemental	Elemental Confluence	583001	583025
huge earth elemental	Elemental Confluence	584001	584025
huge earth elemental	Elemental Confluence	585001	585025
huge earth elemental	Elemental Confluence	586001	586025
huge earth elemental	Elemental Confluence	587001	587025
huge earth elemental	Elemental Confluence	588001	588025
huge fire elemental	Elemental Confluence	580026	580053
huge fire elemental	Elemental Confluence	581026	581053
huge fire elemental	Elemental Confluence	582026	582053
huge fire elemental	Elemental Confluence	583026	583053
huge fire elemental	Elemental Confluence	584026	584053
huge fire elemental	Elemental Confluence	585026	585053
huge fire elemental	Elemental Confluence	586026	586053
huge fire elemental	Elemental Confluence	587026	587053
huge fire elemental	Elemental Confluence	588026	588053
huge ice elemental	Elemental Confluence	580001	580025
huge ice elemental	Elemental Confluence	581001	581025
huge ice elemental	Elemental Confluence	582001	582025
huge ice elemental	Elemental Confluence	583001	583025
huge ice elemental	Elemental Confluence	584001	584025
huge ice elemental	Elemental Confluence	585001	585025
huge ice elemental	Elemental Confluence	586001	586025
huge ice elemental	Elemental Confluence	587001	587025
huge ice elemental	Elemental Confluence	588001	588025
huge jungle toad	Monsoon Jungle	3218017	3218023
huge jungle toad	Monsoon Jungle	3218045	3218048
huge lava elemental	Elemental Confluence	580026	580053
huge lava elemental	Elemental Confluence	581026	581053
huge lava elemental	Elemental Confluence	582026	582053
huge lava elemental	Elemental Confluence	583026	583053
huge lava elemental	Elemental Confluence	584026	584053
huge lava elemental	Elemental Confluence	585026	585053
huge lava elemental	Elemental Confluence	586026	586053
huge lava elemental	Elemental Confluence	587026	587053
huge lava elemental	Elemental Confluence	588026	588053
huge lightning elemental	Elemental Confluence	580026	580053
huge lightning elemental	Elemental Confluence	581026	581053
huge lightning elemental	Elemental Confluence	582026	582053
huge lightning elemental	Elemental Confluence	583026	583053
huge lightning elemental	Elemental Confluence	584026	584053
huge lightning elemental	Elemental Confluence	585026	585053
huge lightning elemental	Elemental Confluence	586026	586053
huge lightning elemental	Elemental Confluence	587026	587053
huge lightning elemental	Elemental Confluence	588026	588053
huge mein golem	Darkstone Castle	44015	44018
huge mein golem	Darkstone Castle	44020	44023
huge mein golem	Darkstone Castle	45121	45127
huge steam elemental	Elemental Confluence	580026	580053
huge steam elemental	Elemental Confluence	581026	581053
huge steam elemental	Elemental Confluence	582026	582053
huge steam elemental	Elemental Confluence	583026	583053
huge steam elemental	Elemental Confluence	584026	584053
huge steam elemental	Elemental Confluence	585026	585053
huge steam elemental	Elemental Confluence	586026	586053
huge steam elemental	Elemental Confluence	587026	587053
huge steam elemental	Elemental Confluence	588026	588053
huge water elemental	Elemental Confluence	580001	580025
huge water elemental	Elemental Confluence	581001	581025
huge water elemental	Elemental Confluence	582001	582025
huge water elemental	Elemental Confluence	583001	583025
huge water elemental	Elemental Confluence	584001	584025
huge water elemental	Elemental Confluence	585001	585025
huge water elemental	Elemental Confluence	586001	586025
huge water elemental	Elemental Confluence	587001	587025
huge water elemental	Elemental Confluence	588001	588025
hulking forest ape	Cloud Forest	3219001	3219038
humpbacked puma	Liath Bheinn and Aillidh Brae	4250062	4250067
hunch-backed dogmatist	Temple Wyneb	13300001	13300076
hunch-backed dogmatist	Temple Wyneb	13300080	13300080
hunter troll	Teorainn Dale	13024010	13024027
hunter troll	Teorainn Dale	13024030	13024079
ice golem	Great Mountain Aenatumgana	4561102	4561141
ice hound	Icemule Trail	4044002	4044019
ice troll	Glatoph	35005	35009
ice troll	Glatoph	35026	35040
ice troll	Glatoph	35068	35072
ice troll	Ice Plains	7502001	7502010
ice troll	Ice Plains	7502016	7502021
ice wraith	Great Mountain Aenatumgana	4561001	4561010
ice wraith	Pinefar Forests	4563039	4563060
immense gold-bristled hinterboar	Hinterwilds	7503101	7503122
immense gold-bristled hinterboar	Hinterwilds	7503126	7503146
imposing elk	Black Weald	7130001	7130018
infernal death knight	Moonsedge	4577001	4577028
infernal death knight	Moonsedge	4577051	4577058
infernal death knight	Moonsedge	4577106	4577123
infernal death knight	Moonsedge	4577201	4577214
infernal death knight	Moonsedge	4577216	4577249
jungle feyling	Monsoon Jungle	3218001	3218055
jungle feyling	Monsoon Jungle	3218062	3218063
jungle troll	Greymist Woods	3021001	3021016
jungle troll	Greymist Woods	3022001	3022034
jungle troll	Karazja Jungle	5006001	5006009
jungle troll	Karazja Jungle	5006040	5006040
jungle troll chieftain	Greymist Woods	3021001	3021016
jungle troll chieftain	Greymist Woods	3022001	3022034
jungle troll chieftain	Karazja Jungle	5006001	5006009
jungle troll chieftain	Karazja Jungle	5006040	5006040
kelp-tangled coral golem	Sailor's Grief	7150101	7150105
kelp-tangled coral golem	Sailor's Grief	7150115	7150116
kelp-tangled coral golem	Sailor's Grief	7150201	7150229
kelp-tangled coral golem	Sailor's Grief	7150701	7150733
kiramon defender	Abandoned Mine	3005003	3005012
kiramon defender	Abandoned Mine	3005014	3005022
kiramon defender	Czeroth Caverns	13007201	13007228
kiramon defender	Darkstone Castle	41019	41025
kiramon defender	Darkstone Castle	41027	41029
kiramon defender	Darkstone Castle	41034	41050
kiramon defender	Maernstrike Caverns	13037001	13037020
kiramon defender	The Hive	13041001	13041026
kiramon worker	Abandoned Mine	3005003	3005012
kiramon worker	Abandoned Mine	3005014	3005022
kiramon worker	Czeroth Caverns	13007201	13007228
kiramon worker	Darkstone Castle	41019	41025
kiramon worker	Darkstone Castle	41027	41029
kiramon worker	Darkstone Castle	41034	41050
kiramon worker	Maernstrike Caverns	13037001	13037020
kiramon worker	The Hive	13041001	13041026
kobold	Briar Thicket	14013001	14013018
kobold	Lower Dragonsclaw	9028	9041
kobold	Lower Dragonsclaw	372005	372014
kobold	Lower Dragonsclaw	372020	372026
kobold	Lower Dragonsclaw	373005	373016
kobold	Lower Dragonsclaw	373020	373021
kobold	Old Mine Road	20002	20018
kobold	Old Mine Road	401002	401009
kobold	Old Mine Road	401011	401015
kobold	Old Mine Road	401101	401102
kobold	Old Mine Road	401201	401207
kobold	Old Mine Road	401209	401209
kobold	Plains of Vornavis	4212101	4212130
kobold	Plains of Vornavis	4213101	4213130
kobold	Southern Snowfields	4128005	4128008
kobold	Southern Snowfields	4128012	4128016
kobold shepherd	Graendlor Pasture	4301001	4301019
krag dweller	Krag Slopes	495101	495116
krag dweller	Stormpeak	13150301	13150322
krag dweller	The Hidden Plateau	2167001	2167022
krag yeti	Krag Slopes	495101	495116
krag yeti	The Hidden Plateau	2167001	2167022
krolvin corsair	Shattered Moors	420501	420542
krolvin mercenary	Liath Bheinn and Aillidh Brae	4250050	4250068
krolvin mercenary	Lysierian Hills	93050	93070
krolvin mercenary	Sea Caves	26103	26120
krolvin slaver	Shattered Moors	420501	420542
krolvin warfarer	Luinne Bheinn	4251017	4251056
krolvin warfarer	Lysierian Hills	93071	93079
krolvin warfarer	Lysierian Hills	485001	485011
krolvin warfarer	Sea Caves	26001	26036
krolvin warfarer	Sea Caves	26101	26120
krolvin warrior	Lysierian Hills	93057	93079
krolvin warrior	Sea Caves	26002	26036
krolvin warrior	Sea Caves	26103	26120
krynch	Mraent Caverns	13008001	13008040
large ogre	Central Caravansary	4748001	4748007
large ogre	Central Caravansary	4748020	4748030
large ogre	The Citadel	2100102	2100120
large ogre	Upper Trollfang	14001	14023
large ogre	Vornavian Coast	4218201	4218221
large ring-tailed lemur	Monsoon Jungle	3218001	3218044
large ring-tailed lemur	Monsoon Jungle	3218049	3218054
large thorned shrub	Abandoned Farm	4124050	4124062
lava golem	Eye of V'Tull	3060002	3060018
lava golem	Eye of V'Tull	3061001	3061028
lava troll	Volcanic Flats	3023001	3023017
leaper	Coastal Cliffs	67023	67033
leaper	Southern Snowfields	4128031	4128040
lesser burrow orc	Melgorehn's Valley	2148002	2148024
lesser construct	Old Ta'Faendryl	17002201	17002247
lesser construct	Old Ta'Faendryl	17002301	17002325
lesser construct	Old Ta'Faendryl	17003011	17003038
lesser construct	Old Ta'Faendryl	17003101	17003150
lesser faeroth	Gyldemar Forest	13030041	13030076
lesser frost shade	Glacier	4130001	4130022
lesser ghoul	Glaise Cnoc Cemetery	14008001	14008033
lesser ghoul	Glaise Cnoc Cemetery	14008060	14008070
lesser ghoul	The Graveyard	18003	18011
lesser ghoul	The Graveyard	18013	18028
lesser ghoul	The Graveyard	2162201	2162211
lesser griffin	Griffin's Keen	13302101	13302169
lesser ice elemental	Great Mountain Aenatumgana	4561102	4561141
lesser ice giant	Sleeping Lady Mountains	4560011	4560036
lesser minotaur	The Hidden Plateau	2167001	2167031
lesser minotaur	The Hidden Plateau	2167033	2167040
lesser minotaur	The Hidden Plateau	2167050	2167067
lesser minotaur	The Hidden Plateau	2167111	2167122
lesser moor wight	Miasmal Forest	5003021	5003027
lesser moor wight	Miasmal Forest	5003030	5003030
lesser moor wight	Miasmal Forest	5003032	5003032
lesser moor wight	Miasmal Forest	5003036	5003038
lesser moor wight	Miasmal Forest	5004001	5004034
lesser moor wight	Yegharren Plains	13036201	13036217
lesser moor wight	Yegharren Plains	13036401	13036414
lesser moor wight	Yegharren Plains	13036501	13036514
lesser mummy	The Graveyard	18013	18021
lesser mummy	The Graveyard	2138001	2138018
lesser orc	Melgorehn's Valley	2148002	2148024
lesser orc	Old Mine Road	20001	20018
lesser orc	Southern Snowfields	4128031	4128042
lesser orc	Upper Trollfang	15001	15034
lesser red orc	Coastal Cliffs	68001	68004
lesser red orc	Coastal Cliffs	68010	68016
lesser red orc	Yander's Farm	14005023	14005025
lesser red orc	Yander's Farm	14005027	14005036
lesser shade	Catacombs	46007	46010
lesser shade	Catacombs	46017	46018
lesser shade	Coastal Cliffs	2163601	2163628
lesser stone gargoyle	Darkstone Castle	45107	45118
lesser vruul	The Broken Lands	94028	94053
lesser wood sprite	Sorcerer's Isle	14202001	14202023
lich	The Rift	4571003	4571004
lich	The Rift	4571016	4571021
lich	The Rift	4571026	4571030
lich qyn'arj	Old Ta'Faendryl	17002201	17002247
lich qyn'arj	Old Ta'Faendryl	17002301	17002325
lithe veiled sentinel	Shadow of the Sanctum	4216001	4216049
lost soul	The Rift	4570001	4570014
luminous arachnid	Thurfel's Island	7532001	7532033
luminous worm	Hornwort Cavern	7131001	7131018
magna vereri	Abbey	4132201	4132240
magna vereri	Abbey	4132243	4132248
magru	The Broken Lands	94002	94019
major glacei	Great Mountain Aenatumgana	4561001	4561010
major glacei	Pinefar Forests	4563034	4563051
major spider	Lower Trollfang	12001	12051
mammoth arachnid	Sorcerer's Isle	14202001	14202023
mammoth arachnid	Spider Temple	13020	13036
mammoth arachnid	Vornavian Coast	4218301	4218325
manticore	Liath Bheinn and Aillidh Brae	4250004	4250021
manticore	Old Mine Road	20030	20038
manticore	Slope	395002	395015
manticore	Vornavian Coast	4202182	4202199
martial eagle	Sorcerer's Isle	14202001	14202023
massive black boar	Blighted Forest	13020001	13020051
massive black boar	Red Forest	480201	480215
massive black boar	Red Forest	17006201	17006215
massive grahnk	Thurfel's Island	7532001	7532033
massive pyrothag	Volcano	3050017	3050036
massive pyrothag	Volcano	3052001	3052025
massive troll king	Darkstone Castle	388002	388011
mastodonic leopard	Gyldemar Forest	13028001	13028037
mastodonic leopard	Gyldemar Forest	13028084	13028091
mezic	Vornavian Coast	4214303	4214323
milky-eyed drowned mariner	Sailor's Grief	7150501	7150535
minor glacei	Pinefar Forests	4563030	4563043
minotaur magus	The Hidden Plateau	2167070	2167108
minotaur warrior	The Hidden Plateau	2167050	2167067
minotaur warrior	The Hidden Plateau	2167070	2167108
minotaur warrior	The Hidden Plateau	2167111	2167122
mist wraith	Cairnfang	630001	630014
mist wraith	Glaise Cnoc Cemetery	14008051	14008070
mist wraith	The Citadel	2102022	2102039
mistydeep siren	The Toadwort	14007001	14007010
moaning phantom	Glaise Cnoc Cemetery	14008011	14008025
moaning spirit	Castle Anwyn	4285004	4285008
moaning spirit	Castle Anwyn	4285013	4285013
moaning spirit	Castle Anwyn	4285024	4285025
moaning spirit	The Graveyard	2150002	2150007
monastic lich	Lysierian Hills	95156	95168
monastic lich	Lysierian Hills	95180	95185
mongrel hobgoblin	Muddy Village	7128001	7128015
mongrel hobgoblin	Muddy Village	7128026	7128030
mongrel hobgoblin	Ocoma Vale	4300004	4300025
mongrel kobold	Plains of Vornavis	4212101	4212130
mongrel kobold	Plains of Vornavis	4213101	4213130
mongrel kobold	The Citadel	377101	377128
mongrel kobold	Vornavian Coast	4202401	4202416
mongrel troll	Vornavian Coast	4214101	4214115
mongrel wolfhound	Yegharren Plains	13034301	13034309
mongrel wolfhound	Yegharren Plains	13034314	13034337
monkey	Muddy Village	7128001	7128015
monkey	Muddy Village	7128026	7128030
monkey	The Citadel	377051	377066
monkey	The Citadel	377077	377081
monkey	The Citadel	377083	377084
monkey	Thurfel's Island	7530006	7530029
monstrous direwolf	Red Forest	480216	480230
monstrous direwolf	Red Forest	17006216	17006230
moor eagle	Shattered Moors	420001	420025
moor hound	Shattered Moors	420001	420037
moor hound	Shattered Moors	420040	420046
moor witch	Shattered Moors	420001	420037
moor witch	Shattered Moors	420040	420046
moulis	Maaghara Tower	13022026	13022060
mountain goat	Emerald Forest	13301170	13301191
mountain goat	Emerald Forest	13301201	13301232
mountain lion	Stone Valley	4291001	4291025
mountain ogre	Abbey	4132001	4132010
mountain ogre	Liath Bheinn and Aillidh Brae	4250050	4250060
mountain ogre	Upper Trollfang	17101	17118
mountain rolton	Luinne Bheinn	4251018	4251027
mountain snowcat	Southern Snowfields	4128024	4128030
mountain snowcat	Upper Dragonsclaw	2121006	2121013
mountain troll	Hidden Vale	36006	36010
mountain troll	Hidden Vale	40001	40013
mountain troll	Hidden Vale	40020	40020
mountain troll	Noralgar Forest	4286002	4286013
mountain troll	Noralgar Forest	4286046	4286067
mud wasp	Fhorian Village	3030011	3030023
mud wasp	Fhorian Village	3030225	3030234
mud wasp	Fhorian Village	3030250	3030255
muddy hog	Black Weald	7130001	7130018
murky soul siphon	The Rift	4571001	4571030
muscular brindlecat	Black Weald	7130001	7130018
muscular supplicant	Temple Wyneb	13300001	13300076
muscular supplicant	Temple Wyneb	13300080	13300080
myklian	The Broken Lands	94020	94026
n'ecare	The Rift	4568001	4568055
n'ecare	The Rift	4570001	4570014
naisirc	The Rift	4566001	4566055
nasty little gremlin	Wehntoph	484001	484013
neartofar orc	Neartofar Forest	14015001	14015020
neartofar troll	Neartofar Forest	14015001	14015020
necrotic snake	Fethayl Bog	13038001	13038031
necrotic snake	Marsh Keep	376001	376001
necrotic snake	Marsh Keep	376003	376010
necrotic snake	Marsh Keep	376015	376018
necrotic snake	Marsh Keep	376020	376034
necrotic snake	Marsh Keep	376040	376044
nedum vereri	Abbey	4132101	4132118
nedum vereri	Temple of Love	2155012	2155044
nedum vereri	Temple of Love	2155046	2155048
night golem	The Citadel	2102022	2102039
night hound	The Graveyard	2150002	2150007
night hound	The Graveyard	2150010	2150014
night mare	Shadow Valley	389030	389035
night mare	Shadow Valley	2160001	2160035
night mare	Shadow Valley	2161011	2161022
niirsha	Lunule Weald	14016001	14016038
niveous giant warg	Hinterwilds	7503301	7503312
niveous giant warg	Hinterwilds	7503341	7503353
niveous giant warg	Hinterwilds	7503361	7503366
nonomino	Castle Anwyn	4285010	4285022
nonomino	Castle Anwyn	4285030	4285050
ogre sentry	Hornwort Cavern	7131001	7131018
ogre warrior	Neartofar Forest	14015201	14015212
ogre warrior	Northern Slopes of Wehntoph	4302020	4302035
pale crab	Coastal Cliffs	2163601	2163628
pale crab	The Citadel	2103018	2103034
pale crab	Vornavian Coast	4202401	4202416
pale scaled shaper	Shadow of the Sanctum	4216001	4216049
pallid fog-cloaked kelpie	Sailor's Grief	7150201	7150229
pallid fog-cloaked kelpie	Sailor's Grief	7150501	7150535
panther	Plains of Vornavis	4212301	4212324
patchwork flesh monstrosity	Shadow of the Sanctum	4216001	4216049
phantasma	Castle Varunar	4750053	4750069
phantasmal bestial swordsman	The Citadel	377301	377314
phantom	Southern Snowfields	4128058	4128070
phantom	The Graveyard	18008	18011
phantom	The Graveyard	18013	18028
phantom	The Graveyard	2162201	2162211
phosphorescent worm	Thurfel's Island	7532001	7532033
plains lion	Grasslands	14012100	14012120
plains lion	Grasslands	14012150	14012165
plains ogre	Grasslands	14012100	14012120
plains ogre	Grasslands	14012150	14012165
plains orc chieftain	Yegharren Plains	13034201	13034221
plains orc chieftain	Yegharren Plains	13034301	13034338
plains orc chieftain	Yegharren Plains	13034401	13034416
plains orc scout	Yegharren Plains	13034101	13034119
plains orc scout	Yegharren Plains	13034201	13034221
plains orc scout	Yegharren Plains	13034301	13034338
plains orc scout	Yegharren Plains	13034401	13034416
plains orc shaman	Yegharren Plains	13034301	13034338
plains orc warrior	Yegharren Plains	13034201	13034221
plains orc warrior	Yegharren Plains	13034301	13034338
plains orc warrior	Yegharren Plains	13034401	13034416
plumed cockatrice	Neartofar Forest	14015001	14015020
polar bear	Great Mountain Aenatumgana	4561001	4561020
polar bear	Great Mountain Aenatumgana	4561201	4561208
polar bear	Pinefar Forests	4563043	4563055
pra'eda	Vornavian Coast	4214303	4214323
pra'eda	Vornavian Coast	4218101	4218121
puma	Lysierian Hills	92079	92081
puma	Lysierian Hills	92095	92099
puma	Lysierian Hills	93045	93056
puma	Noralgar Forest	4286004	4286014
puma	Noralgar Forest	4286019	4286023
puma	Noralgar Forest	4286046	4286067
puma	Northern Slopes of Wehntoph	4302013	4302035
puma	Vornavian Coast	4202182	4202199
putrefied citadel herald	The Citadel	377013	377015
putrefied citadel herald	The Citadel	377027	377030
putrefied citadel herald	The Citadel	377301	377314
putrefied citadel herald	The Citadel	377320	377344
rabid guard dog	Thurfel's Island	7531001	7531010
rabid squirrel	Lower Dragonsclaw	372030	372039
rabid squirrel	Lower Dragonsclaw	373017	373019
rabid squirrel	Lower Dragonsclaw	373022	373024
rabid squirrel	Southern Snowfields	4128007	4128011
raider orc	Yander's Farm	14005038	14005053
raving lunatic	The Rift	4566001	4566055
raving lunatic	The Rift	4567001	4567055
red bear	Stone Valley	4291001	4291025
red tsark	Eye of V'Tull	3051003	3051030
red tsark	Eye of V'Tull	3061001	3061038
red-scaled thrak	Volcano	3050015	3050036
red-scaled thrak	Volcano	3052003	3052025
reiver	Luinne Bheinn	4251011	4251013
reiver	Luinne Bheinn	4251015	4251056
relnak	Catacombs	490002	490004
relnak	Catacombs	490010	490011
relnak	Catacombs	490018	490018
revenant	Cairnfang	630001	630014
revenant	Glaise Cnoc Cemetery	14008040	14008070
revenant	The Graveyard	18036	18040
revenant	The Graveyard	18042	18044
ridge orc	Locksmehr Trail	13000063	13000085
ridgeback boar	Yegharren Plains	13034203	13034214
ridgeback boar	Yegharren Plains	13034324	13034336
ridgeback boar	Yegharren Plains	13034401	13034416
roa'ter	Castle Varunar	4750006	4750029
roa'ter	Czeroth Caverns	13007201	13007228
roa'ter	Darkstone Castle	42500	42521
roa'ter	The Hive	13041001	13041026
roa'ter	Vornavian Coast	4218101	4218121
roa'ter wormling	Zaerthu Tunnels	13009001	13009040
rock troll zombie	Troll Burial Grounds	13011001	13011035
rolton	Graendlor Pasture	4301001	4301025
rolton	Lower Dragonsclaw	9008	9032
rolton	South River Road	2104011	2104017
rolton	Southern Snowfields	4128001	4128008
rotting chimera	Marsh Keep	376001	376001
rotting chimera	Marsh Keep	376003	376010
rotting chimera	Marsh Keep	376015	376018
rotting chimera	Marsh Keep	376020	376034
rotting chimera	Marsh Keep	376040	376044
rotting citadel arbalester	The Citadel	377013	377015
rotting citadel arbalester	The Citadel	377027	377030
rotting citadel arbalester	The Citadel	377320	377344
rotting corpse	Castle Varunar	4750006	4750029
rotting farmhand	Abandoned Farm	4124114	4124124
rotting krolvin pirate	The Citadel	377201	377232
rotting woodsman	Plains of Vornavis	4212201	4212222
sabre-tooth tiger	Great Mountain Aenatumgana	4561010	4561020
sabre-tooth tiger	Great Mountain Aenatumgana	4561102	4561140
sabre-tooth tiger	Great Mountain Aenatumgana	4561201	4561208
sacristan spirit	Lunule Weald	14016001	14016038
sand beetle	Vornavian Coast	4217201	4217216
sand devil	Fhorian Village	3030201	3030210
savage fork-tongued wendigo	Hinterwilds	7503101	7503146
scaly burgee	Greymist Woods	3022018	3022034
scaly burgee	Teorainn Dale	13024030	13024047
scaly burgee	Teorainn Dale	13024051	13024064
scaly needle-toothed trenchling	Sailor's Grief	7150201	7150229
scaly needle-toothed trenchling	Sailor's Grief	7150701	7150733
sea nymph	Coastal Cliffs	67007	67020
sea nymph	Vornavian Coast	4202101	4202111
seeker	Great Mountain Aenatumgana	4561101	4561141
seething pestilent vision	Abbey	4132201	4132240
seething pestilent vision	Abbey	4132243	4132248
seraceris	The Rift	4566001	4566055
shadow mare	Shadow Valley	389030	389035
shadow mare	Shadow Valley	2160001	2160035
shadow mare	Shadow Valley	2161001	2161022
shadow steed	Shadow Valley	389030	389035
shadow steed	Shadow Valley	2160001	2160035
shadow steed	Shadow Valley	2161001	2161022
shambling lurk	Shadow of the Sanctum	4216001	4216049
shan bardess	Forgotten Vineyard	4225003	4225036
shan cleric	Vornavian Coast	4218301	4218325
shan empath	Forgotten Vineyard	4225003	4225016
shan ranger	Vornavian Coast	4218301	4218325
shan rogue	Forgotten Vineyard	4225017	4225036
shan shaman	Forgotten Vineyard	4225017	4225036
shan sorceress	Forgotten Vineyard	4225003	4225016
shan warrior	Vornavian Coast	4218301	4218325
shan wizard	Vornavian Coast	4218301	4218325
shelfae assailant	Cliffwalk	7129001	7129017
shelfae chieftain	Coastal Cliffs	84408	84413
shelfae chieftain	Coastal Cliffs	84416	84419
shelfae chieftain	Plains of Vornavis	4212301	4212324
shelfae guard	Cliffwalk	7129001	7129017
shelfae soldier	Coastal Cliffs	84400	84409
shelfae soldier	Coastal Cliffs	84416	84418
shelfae soldier	Plains of Vornavis	4212301	4212324
shelfae warlord	Plains of Vornavis	4212301	4212324
shimmering fungus	Wraithenmist	13027003	13027035
shimmering fungus	Wraithenmist	13027056	13027083
shrickhen	Maaghara Tower	13022008	13022049
shriveled icy creeper	Abandoned Farm	4124050	4124062
sidewinder	Shadow of the Sanctum	4216141	4216141
sidewinder	Shadow of the Sanctum	4216148	4216148
silverback orc	High Plains	4129002	4129021
siren	Ruined Temple	3031025	3031042
siren	Ruined Temple	3031045	3031080
siren lizard	Fhorian Village	3030035	3030039
siren lizard	Fhorian Village	3030211	3030219
siren lizard	Fhorian Village	3030221	3030234
siren lizard	Fhorian Village	3030250	3030255
skayl	Eye of V'Tull	3060002	3060018
skayl	Volcano	3050023	3050036
skeletal giant	Upper Trollfang	16065	16071
skeletal ice troll	Ice Plains	7502011	7502015
skeletal lord	Castle Varunar	4750031	4750056
skeletal lord	Castle Varunar	4750058	4750069
skeletal soldier	Miasmal Forest	5003001	5003027
skeletal soldier	Miasmal Forest	5003030	5003030
skeletal soldier	Miasmal Forest	5003032	5003032
skeletal soldier	Miasmal Forest	5003036	5003039
skeletal soldier	Miasmal Forest	5004016	5004034
skeletal warhorse	Castle Varunar	4750034	4750039
skeletal warhorse	Castle Varunar	4750071	4750076
skeleton	Glaise Cnoc Cemetery	14008001	14008033
skeleton	Glaise Cnoc Cemetery	14008060	14008070
skeleton	Southern Snowfields	4128063	4128067
skeleton	The Graveyard	18003	18009
skeleton	The Graveyard	2162201	2162211
sleek black kiramon stalker	The Hive	13041101	13041132
sleek black kiramon stalker	The Hive	13041201	13041230
sleek black kiramon stalker	The Hive	13041301	13041329
slimy little grub	Wehntoph	484001	484013
smouldering skeletal dreadsteed	Moonsedge	4577001	4577028
smouldering skeletal dreadsteed	Moonsedge	4577051	4577058
smouldering skeletal dreadsteed	Moonsedge	4577106	4577123
smouldering skeletal dreadsteed	Moonsedge	4577201	4577214
snow crone	Glatoph	35028	35038
snow crone	Glatoph	35068	35072
snow crone	Sleeping Lady Mountains	4560001	4560053
snow leopard	Emerald Forest	13301170	13301191
snow leopard	Emerald Forest	13301201	13301232
snow leopard	Sleeping Lady Mountains	4565009	4565014
snow madrinol	Gossamer Valley	13023013	13023054
snow madrinol	Gossamer Valley	13023076	13023076
snow spectre	High Plains	4129100	4129110
snowy cockatrice	Southern Snowfields	4128045	4128055
soldier ant	Dark Caverns	47001	47033
soul golem	Dark Palisade	3041016	3041025
spectacled bear	Black Weald	7130001	7130018
spectral fisherman	Coastal Cliffs	84110	84112
spectral fisherman	Coastal Cliffs	84205	84207
spectral fisherman	Vornavian Coast	4202141	4202156
spectral lord	Wraithenmist	13027044	13027086
spectral miner	Shadow Valley	389050	389057
spectral miner	Shadow Valley	2158001	2158038
spectral monk	Lysierian Hills	95156	95179
spectral shade	Vornavian Coast	4214303	4214323
spectral triton defender	Ruined Temple	3031036	3031042
spectral triton defender	Ruined Temple	3031056	3031106
spectral triton protector	Atoll	7138101	7138119
spectral warrior	The Citadel	2100002	2100056
spectral woodsman	Abandoned Farm	4124106	4124112
spectral woodsman	Abandoned Farm	4124114	4124115
spectral woodsman	Abandoned Farm	4124125	4124128
spectre	Plains of Bone	14011042	14011054
spectre	Vornavian Coast	4202161	4202180
spectre	Wolves' Den	390002	390022
spectre	Wolves' Den	390025	390048
spiked cavern urchin	Thurfel's Island	7532001	7532033
spotted gak	Graendlor Pasture	4301001	4301025
spotted gnarp	Yander's Farm	14005002	14005019
spotted leaper	Noralgar Forest	4286004	4286012
spotted leaper	Rambling Meadows	14006021	14006040
spotted lynx	Central Caravansary	4748310	4748312
spotted lynx	Central Caravansary	4748321	4748321
spotted lynx	Ocoma Vale	4300001	4300025
spotted lynx	Yander's Farm	14005023	14005025
spotted lynx	Yander's Farm	14005027	14005036
steam dervish	McKyren's End	3063001	3063013
steel golem	Glatoph	35041	35067
